Atributo_A,Atributo_B,Atributo_C,Atributo_D
0.419,0.1422,0.3474,0.5357
0.3908,0.0251,0.6606,0.0871
0.8161,0.4211,0.3839,0.8021
0.3174,0.1841,0.6273,0.9891
0.8145,0.7258,0.0216,0.0669
0.7891,0.3704,0.9106,0.9394
0.8523,0.8416,0.8006,0.0182
0.5056,0.7342,0.7458,0.6838
0.6357,0.571,0.8131,0.7837
0.9509,0.1769,0.3833,0.5341
0.444,0.9574,0.6173,0.8854
0.06,0.2653,0.5755,0.899
0.8667,0.9246,0.5301,0.6259
0.6312,0.2238,0.2751,0.1379
0.3551,0.3736,0.2486,0.2178
0.997,0.0875,0.4516,0.1821
0.2242,0.6401,0.2277,0.0418
0.6525,0.1806,0.8044,0.1069
0.605,0.0451,0.9861,0.6164
0.3872,0.7232,0.03,0.9397
